1.232020203823135152e+00,-1.858600483797252734e+00
-1.189961356144427773e-01,9.551025322658813765e-01
3.405030132142195409e+00,4.128760977090162321e+00
3.496596249000273104e+00,3.314846576663285305e+00
1.851887711958258576e-01,3.136912207761374249e-01
-1.228840594447689671e+00,-1.457141454684106163e+00
1.112378478114955938e-01,-3.260358862887847708e-01
4.632890510689563257e+00,1.187939692362965705e+00
-4.572899557758034916e+00,-4.044711624847458609e+00
-5.864009573212720206e+00,-2.318594992076347783e+00
4.105949272534112460e+00,1.198127366808671823e+00
1.210024688699159467e+00,-8.088089777295028038e-02
-2.670634360094065407e+00,1.325725890608829838e+00
-5.043441304065256148e+00,-2.999496322880888410e+00
-9.019118783304714837e-01,-8.380422587375832011e-01
-4.110967720159639960e+00,-2.169401811006556269e+00
6.215674130990536117e-01,1.539127827510050339e-01
4.917851726222203013e+00,6.406355973668629300e-01
-3.919397632235274820e+00,-2.699490824537529310e+00
-1.289195341009128803e+00,-4.018418532900305706e+00
1.992835302637249839e+00,4.980178523120707967e-01
3.947651440498099351e+00,3.528098249688785604e+00
2.579141720239740199e+00,3.205384372785338609e+00
1.580653519971532139e-01,7.387087016838966846e-01
-2.704362664084611456e+00,-1.059704458409992833e+00
-6.191148079312428498e-01,-1.877550486143922115e-01
-4.934733031963950967e-01,-8.263349515936312395e-01
3.629925634004351309e+00,2.926583844057134343e+00
2.034922382481968994e-01,2.366074234396885537e-02
-2.467007414143757682e+00,-2.695402475309732981e+00
-5.256658404325955658e+00,-4.737970553259043704e+00
1.012032891101024124e+00,-8.003189100784047216e-01
1.290042735001635688e+00,-1.060653046119732101e+00
1.016258319057556481e+00,1.291501529873051446e+00
-9.153277250126776732e-01,-6.544697026470740475e-01
1.037270680820332691e+00,-1.480237274704965800e-01
-2.194711348170346632e+00,5.484611864486812483e-01
-1.610560758479884225e+00,-2.718650130036503576e+00
-2.296542820405136354e-01,1.825206307743124090e-01
2.114715184161763073e+00,2.532293043713215397e+00
-6.269445904547001014e+00,-3.278570704038766159e+00
3.274713987350715616e+00,3.866949675464497194e+00
-4.960815883688914241e+00,-2.335168077845674262e+00
1.991353941223855895e+00,-3.197420245550652296e-01
-1.002365184848825530e+00,-1.836268113318298312e+00
5.058372148311477412e-01,4.311003646800665168e-01
2.196844916742481502e+00,3.762556553704630602e+00
-4.490665190458810407e+00,-4.885062704635894981e+00
3.332642326369325669e+00,1.927686437286141308e+00
-3.119347119911474397e+00,-1.823814351807352407e+00
1.077232157564718129e+00,1.181574524393760178e-01
1.777220884698861969e+00,7.856755344760872894e-01
-1.148155175819177698e+00,2.498125854455969463e+00
-2.240374701675006630e+00,-1.547077433633405441e+00
7.923179170080575651e-02,3.427279251043286942e-03
9.750663981751025999e-02,5.279359935962920497e-02
-2.088256257818790207e+00,1.579247012235062142e+00
-1.170646114276683747e+00,-2.978834503722702198e+00
1.640873938466963056e+00,3.736171285302358314e+00
-5.311941623498541709e-01,1.771349774527595011e+00
1.112520976837845899e+00,-1.630290825889195272e+00
-1.530178692516556360e+00,-3.269106704699098032e+00
-1.741626003404327383e-01,-3.326604271633569754e-01
-2.131316885508331982e+00,8.332938877260708255e-01
4.500980506474146381e+00,8.079498144869522169e-02
-1.160158062715132221e+00,4.860012479740944968e-01
1.477987772760593621e-01,2.728637837824721135e-01
2.152025210730065474e+00,-9.938797184860939105e-01
1.658410515672971375e+00,1.667344922153074283e+00
3.851386120038703176e+00,4.471602258942555252e+00
3.792731014142119328e+00,4.327291637995764439e+00
1.489163366194856453e+00,4.534660927260343866e-01
-7.377895458544162510e-01,8.906255260941270402e-01
3.607144228442899614e+00,4.440440240583972020e+00
-2.906182962184578500e+00,1.051853546666065675e+00
5.405757843818643181e-03,3.868712541590794279e-02
-2.193771267387092827e+00,-3.004669271653860330e-01
-2.494647418283238327e+00,-1.682878726857133245e+00
5.105516908369903462e+00,1.762962884509833517e+00
-2.807106780533134005e-01,1.739632078612227128e-01
1.995821707304990866e+00,2.310256464537009613e+00
-4.229234194388865831e+00,-1.815423035384224892e+00
1.387787206876146540e+00,-1.238042187796332128e+00
-1.694860872426144471e+00,1.561068917863249472e-01
-2.313501031804797992e-01,-5.432412427632815621e-01
-6.915387035740829802e-01,-1.725602973350556790e-01
4.913597339394201735e-01,6.157341707136924081e-01
2.283009698512445063e+00,1.618886524192915788e+00
-9.297866508678340747e-01,-3.024890984359235535e+00
-3.855661094980059600e-01,-1.628054374406157745e+00
4.250879307651253547e-02,9.342908037121205878e-02
-7.904180948279589947e-01,-8.493127318204688470e-01
3.138703457410423336e-01,-1.928421172564971087e-01
4.980096232278606871e-01,2.726541691789677646e+00
-7.043835745459017250e-01,5.352510810554780840e-02
-5.152875640718403982e-01,2.197978635246964796e+00
1.840617995517886130e-01,-3.154131173322020643e-01
-5.945049536559575465e+00,-2.536350476880940619e+00
3.745043534398638574e+00,9.289844973288158281e-01
2.989358930624780974e+00,-1.198398231060281649e+00
1.786290432031339970e-01,3.684132049655990393e-01
8.558562028042917547e-01,3.739330375217570501e-01
8.367527635843712008e-02,8.121064123414556413e-02
-1.730686156789926100e+00,2.013722116333359069e-01
9.663669181786975759e-01,1.550062729157106522e+00
-8.743546584287121837e-01,1.064552384552398534e+00
1.831266721237995609e+00,2.360230744689435500e-01
8.713427067216315824e-02,2.022952862895960102e+00
-3.600068465043971599e+00,-3.836385416680728966e+00
-3.819175992012634246e+00,-3.977324768880435180e+00
-9.880483156093308739e-02,-4.116299772392546970e-03
5.597064137638342096e+00,1.561816807706848831e+00
6.998317458626527321e-01,3.907631236904332006e+00
3.502548247577924601e-01,-1.562837526713915626e+00
-1.882514685300859802e-01,-1.511551530415020217e+00
-2.086095753474247250e+00,-2.374327253757422262e+00
4.453852577422656722e+00,1.767062021926654625e+00
-1.736635226602137205e+00,1.117332140264866297e-01
-3.726463955235306713e+00,-3.280319612758445302e+00
-7.570107401073158382e-01,-1.154667078570049132e-01
1.576158003326749046e+00,1.187303029134984200e+00
-2.882675632856634529e+00,-3.826701668464482786e+00
-1.848889333510839394e+00,-8.910751230575935100e-01
-8.044006868167871138e-01,8.673520393088544056e-01
-3.956078836826688150e+00,-3.522599638300883296e+00
1.874508154720722519e+00,6.595312251758096433e-01
2.308451833624739269e+00,1.150389979363020343e+00
6.962597570671125169e-01,-2.828046550735439577e-02
-3.047798700430900620e+00,-5.027280134276325141e-01
-1.102012687019035680e-01,3.860140841362992570e-02
-3.619498049376405735e+00,-1.247458843423438379e+00
2.871545639547528506e+00,1.830980398368354134e+00
1.084907339310544616e+00,1.113663666512537231e+00
-2.795137250223995284e+00,4.434145327775766698e-02
1.601470980702632829e+00,-5.034975371558154666e-01
1.111877514770019948e+00,1.284294173234233893e+00
-1.443498673624841855e+00,-1.868790265655733418e-01
-1.981500980925161859e-01,-8.985443466479926533e-01
1.067172092598817956e+00,-8.017023038112575106e-01
2.298546547588308009e+00,-5.242777175272685941e-01
1.154076330195507039e+00,-2.444247300560560276e+00
6.565014395509777279e-01,-1.380253750104481758e-01
-1.639933998862531106e-01,-6.329240729783960351e-01
4.893161340953579241e+00,3.627515326625891046e+00
4.849216673120531063e+00,2.445103252843056296e+00
-1.449811985076466136e+00,-1.813911836220000184e-01
-2.701865984292892708e+00,-3.629585003256647902e+00
-8.611113650684522058e-01,-8.600940926071590775e-01
-1.962206769055860889e+00,-2.199570278560013747e+00
-1.861476814563051141e+00,1.216510018392097159e+00
9.163874372205743635e-02,1.552171123983285272e-01
3.158453347412704670e-01,1.328080591371521568e-01
-9.593926662358250868e-01,-1.475313631423697813e-01
-3.058662535764125612e-01,-5.128269271943574070e-01
-6.633646047602501650e-01,-2.624666895303417569e+00
2.558697785761585020e-01,-6.280298212946424652e-01
-1.109141867789518593e-01,-3.682696477883861674e-01
-4.711786889293187452e-01,2.602312857227953913e+00
1.558907684320700371e+00,-2.063606060620616134e+00
-5.262646257071809663e-02,5.382276940682291233e-01
5.812430041351090537e+00,4.360555455305179073e+00
7.841570436585787451e-02,-2.600918861008732819e+00
2.775573970524532808e+00,1.762327508591940317e+00
7.109270525880664326e-01,2.098216688542513531e+00
-5.644350921616034800e-01,1.604039983011284476e-01
-1.800722061981419597e-01,1.814436722590611617e-01
-3.064912509072721836e+00,-3.933277344700832900e-01
-4.821403264999131189e+00,-3.602395335048547143e+00
6.430620942076756830e-01,-1.203261567028460099e+00
-9.025943234411718530e-01,2.011324607369417983e+00
-7.637028987171532446e-01,-1.196858954991448371e-01
-3.047933512735689021e+00,-1.927006857518693550e-01
7.660381551796471844e-02,-2.291812197345757252e+00
-2.183494113561804117e-01,-9.937482143854514671e-01
-2.699609376371505221e+00,3.001436483165479882e-02
3.011628940392184539e+00,1.697826877361537257e+00
1.846944776542253308e+00,-3.875084660174556439e-01
2.045997838437113359e+00,3.690635138494322565e-01
2.119274390890874660e+00,1.755376596763123853e+00
-1.728429408247439847e+00,-4.209496483649354026e+00
5.604402676950689610e+00,3.065733609832117068e+00
1.439217189406514885e+00,-1.320941347785102193e+00
-5.556785086684464803e-01,8.287855234276735317e-01
-3.867855947506969816e+00,-3.330162111192075614e+00
-8.239208990176108971e-01,6.822175207822864795e-01
5.679218915684009161e+00,4.136529579610469298e+00
-5.039526994609969890e+00,-1.318152726722511492e+00
3.816046082385468607e-01,6.076526815558598305e-01
3.591528626650201950e-02,1.879811943621171766e+00
7.516083011619081322e-01,-1.505314558013298200e-02
1.952580434792996478e-01,4.570238464957399604e-01
8.027989065883255060e-02,1.837511030946088919e+00
1.758371718523574323e+00,-3.479889444386136121e-01
4.835289927242985897e+00,4.235330930821883832e+00
-1.956430336792214231e-01,2.605154453740206044e+00
1.807793600327275985e-02,-2.025019646085422398e+00
2.919011955239779521e+00,4.594465783516690216e+00
-1.203423159045633239e+00,-6.117289485757464451e-01
-1.977947620443333054e+00,1.437608925570428742e+00
1.385061498758842990e+00,2.910529778744594953e+00
1.850151725412312542e+00,2.473580619793666724e+00
-5.523124458884253407e+00,-2.005094978103980186e+00
4.115648928362189429e-01,-8.077341808219783426e-01
4.048988372928234991e-01,-3.715312106541367454e-01
-2.128288138174763179e-03,1.545682657365352874e-01
-2.420797365760471997e+00,1.360616092606881655e-01
8.229744833835739293e-01,1.045106036661640925e+00
8.065941246450308855e-01,1.411468063717297605e+00
3.543329586813035448e+00,2.835667408529924938e+00
-2.414311951890596664e+00,-2.150128160184185511e+00
6.680364580705541178e-01,6.446357860958658037e-01
3.390355069461169712e+00,4.288187023969933342e+00
-4.132499234238695252e+00,-4.249688253799469351e+00
-9.038343944440797861e-02,-7.345745699786375427e-02
-9.985973692554692693e-01,-8.759694319683889452e-01
5.632118803475679947e+00,4.563382400663090976e+00
-2.036255410745451133e+00,-4.488332417524401041e-01
5.233242548532598404e-01,1.263349324661511064e+00
9.350759239918571275e-01,2.581718010850180337e-03
5.089862688036367544e+00,3.560886974825989704e+00
-2.487529702685776223e-01,2.087678434853482923e+00
3.621938678753935936e-01,2.839402958709124070e-01
-1.451380846662061241e+00,1.591847927830196685e-01
4.126016855696962304e-01,2.495837738348082979e+00
4.419831179338712168e+00,2.888750899838856245e+00
-9.386584015163279560e-01,-9.110253634262090172e-02
2.496265394514552316e+00,4.232851353783978476e-01
-2.482801022924630355e-02,9.189968819706398895e-01
2.738476165301876875e-01,1.023640408902085248e-02
-2.060059635177221085e-02,-1.483063773396117030e-02
1.126826075607255007e+00,3.945677038277493498e+00
-2.626089127339670704e+00,-1.981625327481340015e+00
-2.532057498476596891e+00,-1.432463491609742068e+00
8.986895942828321271e-01,1.761367811770650826e+00
-2.032768382096707960e+00,-7.994505276923524750e-01
-2.166621901846896847e-01,-3.900501686475618679e-01
-5.366152263342048867e-01,2.234501908696835848e+00
-3.297891806498800538e-01,1.508192406841929678e+00
-3.880862853862612649e+00,3.497147290478844761e-01
-2.158627554313053309e+00,4.570502193231608667e-01
4.691305940169736011e-01,-1.735301528118281311e+00
-2.816179820088846153e+00,-2.957043020785527609e+00
1.235719580496970504e+00,-7.612010292116897503e-01
-3.451466773499513252e+00,-7.125194573195520187e-01
-2.110734570653314268e+00,-3.204656218386724653e+00
2.032317301287105415e-01,-1.558012724896879586e+00
3.319639088200327048e+00,9.565816328327279017e-01
-3.283051599707163426e+00,-2.992308662301511824e+00
4.594578217756181360e+00,2.532587326416380957e+00
2.642230038419336235e+00,3.390498228247136758e+00
-3.909959770994468009e+00,-2.679952187046846124e+00
-3.915938596508768299e+00,-4.289235441123525838e+00
-5.364430695151844120e+00,-1.908194320544630784e+00
-2.002145844944549946e+00,1.432237770928555198e+00
-2.977965957364407057e+00,-7.642569434124046879e-01
3.342489138920378133e-01,-8.117711227821344799e-01
-2.374777264629002183e+00,-1.153151013593824770e+00
-3.128371179825144122e+00,-7.303864378082584041e-01
-1.022240533824045228e+00,-1.064651285648831047e+00
-1.810290126962159851e+00,-4.423204440984259023e+00
9.194688179143822859e-01,1.908351615268067292e+00
-3.396721129289252517e+00,-4.049077529702385547e+00
1.294070628841412107e+00,-6.476262107965986559e-01
1.472366493058804737e+00,1.066124074397148958e+00
2.109358010170804931e+00,1.860902968110853095e+00
3.857725089062523649e-01,-6.598853236889881124e-01
-3.502229050431397095e+00,-3.122090149631828737e+00
1.615805073662918367e+00,1.305875535733313830e+00
-4.908987449706216033e+00,-4.411889665258819981e+00
-1.297587685200328744e-01,-5.892509235450867078e-02
1.299017133992305784e+00,3.606462523408548448e-01
6.565495274350796606e-01,3.169099031241439657e-01
6.222205856873869401e+00,4.009738641100680567e+00
4.383751409053172843e+00,7.192650431614178164e-01
-2.521355544048796138e-01,1.076641376532611716e+00
-3.375212769996412732e+00,-3.766151183838307936e+00
-4.043220602291399679e-01,-4.978626479195469856e-01
-1.182425248445255095e+00,-2.039171225396940290e+00
-1.959576908290290742e+00,1.641543752908924292e+00
2.941313971238876945e+00,-9.761145381387729136e-01
2.488837184952907011e-01,2.723426621145597637e-01
-9.140471657932391913e-01,-2.621775279217460342e-01
-3.527368497169907968e+00,-3.900161240787110906e+00
1.746996141331538688e+00,6.269959301257237438e-01
-1.716828502142545787e+00,-1.828890233372260976e+00
5.497118779532375044e+00,2.396193119197597809e+00
-3.292396321871188802e-01,2.121378212793528562e+00
3.092850266197766373e+00,2.127592464102024739e+00
3.635137949489506859e+00,2.873671684037538920e+00
-4.147175261018950509e-01,-3.270788107119758092e-01
9.243452388931913122e-01,1.066408393144867794e+00
-1.032859603067111526e-01,-6.508075515073974415e-02
-1.252980687360061074e+00,-7.631704907870279220e-01
-4.773317753598929514e+00,-7.401744268318883879e-01
1.640996436472096809e+00,1.322562654558447459e+00
-2.501685881296501268e+00,-2.373928739576858682e+00
-2.672916527543976795e+00,1.679292441850376072e+00
2.331331361998956464e-01,1.558114236756522386e+00
-2.166716976678562112e-01,2.155627470588252770e+00
-7.710936758072749475e-01,-3.181706022882163087e-01
-1.619338972555842027e+00,1.362410594625407256e-01
1.944471892757816123e-01,4.030348039734885091e-01
5.458007047324006322e+00,3.747741116786371673e+00
3.115433872506163659e+00,1.873187953076527190e+00
8.438028401738405515e-01,2.366246342324606899e-01
-4.499213703726177904e+00,-3.126033301374062212e+00
3.990836385504231698e-01,1.534075440903616139e-01
1.763265855520128600e-01,4.075835929503711097e-01
1.794108137967049155e+00,-2.153911453378386742e+00
-1.123776382138492735e+00,-1.796124324984725629e+00
-1.301532634148319545e+00,1.261338011163802841e+00
-1.054839324059141159e+00,1.090192311300661077e+00
-9.043143907061107489e-02,-4.018478390728455474e-02
-4.805683515667126038e+00,-4.357814498328277608e+00
-4.355130348962950038e+00,-1.678472716718374169e+00
1.259222268453193516e+00,-2.331414691607828216e-01
2.009569254529609772e+00,1.674449687983879720e+00
1.516347248417567073e+00,1.550030916944117987e+00
1.115793029153517635e+00,-1.610105907173744022e+00
3.641763274838780706e-01,2.377530283757574470e+00
-7.485855339922020679e-01,-3.536552455501319248e+00
5.260367644146013433e-01,3.384749158689384974e+00
1.515096875802264931e+00,-5.240206212575135858e-01
-1.040985367753025859e+00,2.417592895483740012e+00
1.973054621555700994e-01,9.160368787029737891e-02
-3.910748663407506154e+00,-2.053412143448584359e+00
2.262162391819083851e+00,-6.534877248677879724e-02
2.753098408903259298e+00,3.011867918215226148e+00
1.814063258929459188e+00,-8.579101693793391714e-01
6.405570612913260575e-01,3.855075231373028544e+00
2.090238282853007057e+00,2.743771388585557247e+00
-2.011387519273532209e+00,8.689201966107639175e-01
-9.301317951414281859e-01,-2.819218717782611683e-01
3.508680511284087533e+00,-6.110408191180018989e-01
1.160642081675460568e+00,-7.111220216195063282e-01
5.725954489264394737e-03,-3.552749636958608015e+00
-2.262935788478535937e+00,-3.976229783721977995e+00
2.023965606116985061e+00,1.837789347098556458e+00
4.896267678023018988e+00,7.701489056579445824e-01
-1.111050003836132172e+00,-2.962340125542247127e-01
1.740931607926416769e+00,3.406425797888898988e+00
-4.567502524442809353e+00,-2.417513138281957019e+00
-2.186870396157045149e-02,-2.160207792395892668e+00
2.018706373873853543e+00,1.402449841538087716e+00
-3.543840860222083333e-01,-2.647870781812112995e+00
-1.851697407064912371e+00,-2.745758711082715298e+00
-3.059030674343087508e+00,-1.313186835852617085e+00
-1.643189445691036532e+00,-2.853046732705404764e+00
-1.013898730726246367e+00,-1.234817642303826624e+00
1.218328277938639737e+00,-9.197883419947010530e-01
-2.313913180282541671e+00,4.515364391098747876e-01
-1.967390320674373191e-03,-2.481140895798335851e-03
-1.016688349049392759e+00,2.377186681953131320e+00
-1.655426462238762664e+00,-1.728685649550561476e-01
4.522017418303707181e+00,4.032778740765766479e+00
5.971095365368194408e+00,3.325136651385285358e+00
4.265249227217469574e+00,1.566616542425102399e+00
-4.276576737132443129e-01,-2.500805189223236802e+00
-1.645421435291156143e-01,-1.989395451786150737e+00
7.878803541027135093e-01,8.608453378845517534e-01
-2.257716746424521581e+00,-2.919708099687224223e+00
5.921215553173183599e-01,5.606016963776789402e-02
-1.597153761905669489e+00,-6.322374179262558735e-01
1.110697539957849589e+00,1.000979809003478938e+00
2.467127503656554310e-01,6.453485756341303947e-01
3.666392050422192517e-01,-3.839140593536419233e-01
-4.892966017510672394e+00,-4.295123236363112440e+00
1.147877797663680921e+00,-5.802251035979844040e-01
-4.424280679578110331e-01,-2.775994610870972656e-01
3.430403768825707189e-01,-1.801006717226788734e+00
-1.643246472352158261e+00,-3.467122075260024250e+00
-3.921701167444212821e+00,-2.549266197127208589e+00
-1.257304772774161736e-02,-2.500575510454881162e-03
4.228641864853086574e+00,1.978019781371704644e+00
7.572391006788004031e-01,2.462600665159511149e+00
-2.844286969858287772e+00,7.684760996653938747e-01
-2.303051321814322816e-01,-3.381298329289841864e-01
-1.321365981253755040e+00,2.905699124657111776e-01
2.403823636031868993e+00,-9.578045176995068077e-01
-8.547261431357195960e-01,9.066182532939677241e-01
-3.891868888424238726e+00,-1.326519173149247166e+00
-1.576465038089136295e+00,-2.310525407154116806e+00
-3.195710340398206561e+00,-1.284026453668345891e+00
-1.917465501263373673e+00,-1.952406572523563089e+00
-3.987651518860002575e-01,7.053158144470847990e-01
4.376539337467280966e+00,1.990855117116342665e+00
4.495159762364878020e+00,2.194433165421376675e+00
-5.737427515359773800e+00,-1.933273368895204625e+00
-4.208165078529352066e+00,-1.659195469377780174e+00
-1.574762086380664117e-01,-1.684715690515479342e-02
8.774849860040895289e-01,2.177626829340903125e+00
3.083256746580138041e-01,-3.128007141878187403e-01
-2.989049724434057698e+00,-1.294096646709502973e+00
-1.956803852502529972e-01,-5.019574796927829263e-01
-3.069245781950689977e+00,-1.559224628710104810e+00
-3.859597734890657939e-01,7.599023444235561420e-02
3.196956174423995378e+00,3.060330646090048123e+00
1.255667840472780128e+00,2.302008404126985486e+00
2.763889998123279401e+00,1.671819651420753727e+00
-1.405564553348022327e+00,-8.999345365380906347e-01
2.616045249314960519e-02,-1.207613431020407857e+00
-7.448895837610524095e-01,-1.859651685288621348e+00
3.180001917418850077e+00,2.019935850674554167e+00
-1.179175958106517319e+00,5.013283759434422615e-01
1.622266309012729835e-01,-2.713110318780244390e-02
4.653773256611075659e+00,3.716120301148724270e+00
-3.417967602270830518e+00,-3.430164682793662934e+00
9.750683834498257152e-01,-2.154591269851291180e-01
-3.883739867861036310e-01,-8.403904734239357743e-02
-1.519637723446093158e+00,9.576607586047235499e-01
-2.240833764865843847e+00,7.976592908906628976e-01
-5.286961601581380288e-01,-3.074398358215094107e-01
-1.732656142123234044e+00,-2.592960036064035023e+00
2.560505151321569861e-01,3.509509258984841451e-01
9.940502943718480811e-02,5.786665675844663084e-03
-1.377209764133179748e+00,-1.351677348883614904e+00
2.601657488317144828e+00,3.709467964980760479e-01
-1.766130828691157229e+00,-2.938505871786990298e+00
-1.017728453371668174e+00,2.001512085140487951e+00
8.155953964102485854e-01,6.229671508136173097e-01
2.081245473713883243e+00,1.671062440816727834e+00
2.308586875507291136e+00,2.395063736686253719e+00
-2.881609995249336809e-01,-2.331602426037823195e-01
2.680303303711435881e+00,-8.191155562895026110e-01
-1.974330086432351195e+00,-2.182132031152891116e+00
4.800831037527423462e+00,2.078054308710354903e+00
-3.533568602473338149e+00,-2.131720042837645934e+00
3.153678289597755313e+00,1.169632269806967773e-01
-9.083105808173875806e-01,2.019103003559664877e+00
2.801241384911680399e+00,1.057885654918855556e+00
-2.937254817787100011e-03,-1.563964427901752595e-03
2.000669838483734253e+00,9.642090888081524813e-01
-1.379053502508712503e-01,3.393500066765283041e+00
-4.093049158406866006e+00,-1.593099704101341496e+00
-7.292738111730947548e-01,1.697394951371011595e+00
-3.664496812527000547e+00,-4.780213068945169397e+00
-1.021221943566379631e+00,-4.692661259777050065e-01
-1.397572040642242275e+00,2.177395032743051073e-01
8.557927862660411611e-01,2.287892020433913931e+00
-2.367732696917468349e+00,-1.380223219250693800e+00
-2.358296035555686454e-01,-1.379788227711739035e+00
-4.830188166975958097e+00,-1.501938069579454638e+00
5.881445929114581528e-01,5.999276990317411462e-01
-3.133286399209243900e+00,-3.906951960385819600e+00
-1.471364923067030706e+00,-2.502507003878939873e+00
-4.975913512868629596e+00,-2.753079794794008883e+00
-1.065682874761113119e+00,-1.511832482092475782e+00
-3.437149425246356582e+00,8.017199538540701331e-01
-2.046814405665606795e-01,-2.101897139166330586e+00
-1.558758714383997823e+00,-3.909809689704269342e+00
4.996033401726705514e-01,1.573774722694004369e-01
1.061323857119863989e+00,-8.616667884781731290e-01
1.248595016418826198e+00,2.588705764334292558e-01
-2.007242726313972492e-01,-1.953064476800944194e+00
1.566734335927430832e+00,2.691646953283360677e+00
-3.487144486388833897e+00,-2.831991648976197595e+00
4.620247541720546636e+00,3.873129842095345055e+00
2.130077744228572101e+00,-2.072857210167577957e+00
-1.158659253500748942e+00,-2.865184514648273506e+00
3.331414362199572321e-02,-6.113002154530148419e-03
-4.391846954284787330e+00,-6.974235609286674187e-01
-5.932895440253798114e+00,-2.628406891941581502e+00
3.624647534770759183e+00,9.443710971353067585e-01
1.090471137224455545e+00,1.108598927431171610e+00
-3.948031825016282692e+00,1.795379989374819851e-01
2.474016778170203157e+00,-7.341920018865665254e-01
-1.790154972840006353e+00,4.160989727302021324e-01
-3.283377535542456815e+00,-3.982742562337285630e+00
-3.271825624671933053e+00,-1.418670662808020788e+00
3.150989229046766704e-01,7.729644641803908867e-01
4.815334510179732352e-01,3.159303752132618798e-02
-7.205556288020199540e-01,-2.736972177893484570e+00
6.307690671980528130e-01,2.367479180591124943e-01
-6.961771499942404073e-01,-2.702085394264216664e-02
-9.702151156104216190e-02,-3.281928050008908193e-01
1.820793823379042387e+00,-1.350967903327603858e+00
3.214898053057492877e+00,3.334289774813093299e+00
4.424733551352291738e-01,3.337558772412679620e+00
9.706835035053570371e-01,8.914675213967753198e-01
-3.580998273452375841e-02,-2.649531799348512351e+00
1.336118974140682480e+00,3.988662498490852304e+00
3.817784576802401464e+00,1.919673801043816352e+00
-1.275356401740702195e+00,7.140879428029190956e-01
1.690858511600480396e+00,2.525205340257385966e+00
5.500719558056291758e-01,-4.380787138640029332e-01
-3.528090090299690118e+00,-1.730056698649652391e+00
-2.520414333535698326e+00,-1.889532756650459666e-01
-5.749662771137799971e-02,7.712384577570651212e-01
-2.101134473245130696e+00,-3.501594284592127071e+00
3.100826301111910599e+00,-7.611934568928008238e-02
-2.125471599663804945e+00,3.456608846338743435e-01
-5.960511000983548691e+00,-4.423462747108214188e+00
3.140637424245013021e-01,-8.858024121411669505e-01
1.968259462820387551e+00,3.686833346662892641e+00
1.007819037776465754e+00,1.073669023334423711e+00
-2.659924702153551035e-01,-9.871850657544417595e-01
3.413809061440721937e+00,4.005532849262074535e-01
-2.335758699326840215e+00,-1.029021997662649568e+00
5.218018529204121458e-01,-1.218567526189349576e-01
-5.155057921040476776e-01,-3.792182685668548103e-01
1.776420492945866902e+00,3.692187581920651329e+00
4.810133986920477334e-01,8.906351812659834000e-01
