1.905738691671474783e+01,-1.846410018321595103e+01,-1.000000000000000000e+00
1.342722730471672676e+01,-1.977953288102255414e+01,-1.000000000000000000e+00
1.556393505729084303e+01,-1.986074481064125763e+01,-1.000000000000000000e+00
1.352264071194340822e+01,-1.339881631770203718e+01,-1.000000000000000000e+00
1.254261446494175125e+01,-1.357817791201707891e+01,-1.000000000000000000e+00
1.352151236529032907e+01,-1.511655935330028200e+01,-1.000000000000000000e+00
2.099975029126424175e+01,-2.397617829873384920e+01,-1.000000000000000000e+00
1.029425692481261123e+01,-2.057896758681620852e+01,-1.000000000000000000e+00
2.168442161816276581e+01,-1.409611595447761800e+01,-1.000000000000000000e+00
1.177854803624332192e+01,-2.082321964032438544e+01,-1.000000000000000000e+00
1.306477901414469578e+01,-2.492528693671714990e+01,-1.000000000000000000e+00
2.100636784596269280e+01,-2.115253451676204577e+01,-1.000000000000000000e+00
1.767838594012280140e+01,-2.028249212111508015e+01,-1.000000000000000000e+00
1.308512405780790289e+01,-1.855163271830469185e+01,-1.000000000000000000e+00
1.838661725468875119e+01,-2.499432163565002440e+01,-1.000000000000000000e+00
1.521350545972072155e+01,-2.415601680503583282e+01,-1.000000000000000000e+00
1.410560010143538712e+01,-1.752372866946109298e+01,-1.000000000000000000e+00
1.546243139629631713e+01,-2.026420211387054238e+01,-1.000000000000000000e+00
1.703557961690761857e+01,-2.264946820624509627e+01,-1.000000000000000000e+00
1.444046300150678519e+01,-1.188082494607096606e+01,-1.000000000000000000e+00
1.749030556085507371e+01,-1.856689025605483323e+01,-1.000000000000000000e+00
1.699738565895293618e+01,-1.864669520649936274e+01,-1.000000000000000000e+00
1.983485046981763134e+01,-1.704126143463228971e+01,-1.000000000000000000e+00
1.637126020235327317e+01,-2.220665687761057328e+01,-1.000000000000000000e+00
1.391313172759612904e+01,-2.418004439381666515e+01,-1.000000000000000000e+00
1.526144511171588825e+01,-1.909684780513630997e+01,-1.000000000000000000e+00
1.051084379214228903e+01,-1.721647178239398812e+01,-1.000000000000000000e+00
1.430365765493366581e+01,-2.031436332734061168e+01,-1.000000000000000000e+00
8.094349443880242134e+00,-2.267697044488000913e+01,-1.000000000000000000e+00
1.646958783437612794e+01,-1.983402808798777528e+01,-1.000000000000000000e+00
1.979149040565364714e+01,-1.586971266301620176e+01,-1.000000000000000000e+00
2.308082050730877910e+01,-1.766047179919574717e+01,-1.000000000000000000e+00
1.333967467928165185e+01,-2.044436029619880912e+01,-1.000000000000000000e+00
1.307506222456879996e+01,-1.656748172945804143e+01,-1.000000000000000000e+00
1.578694702415063666e+01,-1.969308736354156153e+01,-1.000000000000000000e+00
1.333720703765040305e+01,-2.091907921097826062e+01,-1.000000000000000000e+00
2.129468708172496250e+01,-1.956922822745980284e+01,-1.000000000000000000e+00
1.510647645471028966e+01,-2.124891892468847132e+01,-1.000000000000000000e+00
1.464201772845214222e+01,-2.303439656354005649e+01,-1.000000000000000000e+00
1.492266660952354052e+01,-1.990450549287435322e+01,-1.000000000000000000e+00
1.509029079145225083e+01,-1.966194803732683738e+01,-1.000000000000000000e+00
1.233233553436683749e+01,-2.743295162685081934e+01,-1.000000000000000000e+00
1.495362468775247144e+01,-2.006222719692561540e+01,-1.000000000000000000e+00
9.963655876108553855e+00,-2.287144699034127271e+01,-1.000000000000000000e+00
1.586355067148249098e+01,-1.598674784459920417e+01,-1.000000000000000000e+00
1.485761982830248407e+01,-2.007451069020405754e+01,-1.000000000000000000e+00
1.457676210581695564e+01,-1.865835499896664018e+01,-1.000000000000000000e+00
1.650080918519756779e+01,-2.001255236002889148e+01,-1.000000000000000000e+00
1.361363501008548660e+01,-1.642731521462674493e+01,-1.000000000000000000e+00
1.536906393969240980e+01,-2.662897384200191553e+01,-1.000000000000000000e+00
1.513815325257420241e+01,-1.986033967269239753e+01,-1.000000000000000000e+00
2.110599536816917521e+01,-1.857232493976048460e+01,-1.000000000000000000e+00
1.134832210174697309e+01,-1.387790245848109194e+01,-1.000000000000000000e+00
2.074178915279748026e+01,-1.946135790426264833e+01,-1.000000000000000000e+00
1.657976831843783572e+01,-2.070448281456761563e+01,-1.000000000000000000e+00
8.762411438271485054e+00,-2.642142955428861484e+01,-1.000000000000000000e+00
7.417892696938641173e+00,-2.007495820293335953e+01,-1.000000000000000000e+00
1.836274202936929356e+01,-1.987144923861614032e+01,-1.000000000000000000e+00
1.698457919957998286e+01,-2.025486765429085878e+01,-1.000000000000000000e+00
1.552249284072808777e+01,-2.632289201321426475e+01,-1.000000000000000000e+00
1.604936514492867516e+01,-2.301486145002624895e+01,-1.000000000000000000e+00
1.816593297071485580e+01,-2.220149253031386394e+01,-1.000000000000000000e+00
1.266821133972242919e+01,-2.095980390149868455e+01,-1.000000000000000000e+00
1.373581516569440453e+01,-1.995424178267926152e+01,-1.000000000000000000e+00
1.594093717090693652e+01,-1.240878408267149879e+01,-1.000000000000000000e+00
1.357676716119003224e+01,-2.516165736849009349e+01,-1.000000000000000000e+00
1.490000255081034730e+01,-2.008863840207294515e+01,-1.000000000000000000e+00
1.645894982585411981e+01,-2.087398418000102396e+01,-1.000000000000000000e+00
1.583896465280403731e+01,-2.021188541614794687e+01,-1.000000000000000000e+00
1.559959587861969155e+01,-2.057665189586383292e+01,-1.000000000000000000e+00
1.580936949292723348e+01,-1.319412914275937254e+01,-1.000000000000000000e+00
1.840131015931785896e+01,-2.518847476476349456e+01,-1.000000000000000000e+00
2.074761497578109015e+01,-1.664908937142786982e+01,-1.000000000000000000e+00
1.362161075391272291e+01,-2.269650677670376737e+01,-1.000000000000000000e+00
1.816441127041898795e+01,-2.396416436499798053e+01,-1.000000000000000000e+00
1.825422039005820096e+01,-1.723557158630350017e+01,-1.000000000000000000e+00
1.359770008470995784e+01,-2.054028647358595450e+01,-1.000000000000000000e+00
1.237485079176053659e+01,-2.820793391785640836e+01,-1.000000000000000000e+00
1.542617077291947680e+01,-2.013990895706479378e+01,-1.000000000000000000e+00
1.671010722811281113e+01,-2.407139626625662387e+01,-1.000000000000000000e+00
1.799190063080261126e+01,-2.636214833156796544e+01,-1.000000000000000000e+00
1.766878406540425317e+01,-2.438272261341547065e+01,-1.000000000000000000e+00
1.446699762921696042e+01,-2.618653268275541990e+01,-1.000000000000000000e+00
1.479973221698115360e+01,-2.412251988449813922e+01,-1.000000000000000000e+00
1.455739288413181676e+01,-2.002523716877333726e+01,-1.000000000000000000e+00
1.871786658214224630e+01,-2.667026006977704000e+01,-1.000000000000000000e+00
1.506565081287998353e+01,-2.002821681844367063e+01,-1.000000000000000000e+00
2.234395051709034874e+01,-1.813984018908703177e+01,-1.000000000000000000e+00
2.108730739754363981e+01,-2.037040656738312450e+01,-1.000000000000000000e+00
1.376841037148294333e+01,-1.759058487866275300e+01,-1.000000000000000000e+00
1.495135621195970721e+01,-1.984077965340409477e+01,-1.000000000000000000e+00
1.326559219090237640e+01,-2.139560015121892178e+01,-1.000000000000000000e+00
9.069070938966110162e+00,-1.679076897600387497e+01,-1.000000000000000000e+00
1.295563028851659482e+01,-2.059103363929848385e+01,-1.000000000000000000e+00
1.248925250388537833e+01,-2.242374634583919502e+01,-1.000000000000000000e+00
1.791942052252322881e+01,-1.424923830668747016e+01,-1.000000000000000000e+00
1.460993565284072204e+01,-2.051745766855506758e+01,-1.000000000000000000e+00
1.169004434061242392e+01,-1.769271905551602941e+01,-1.000000000000000000e+00
1.164802742624564225e+01,-1.735955496457715697e+01,-1.000000000000000000e+00
1.583527362947895689e+01,-2.022548792323877365e+01,-1.000000000000000000e+00
1.882276710147514009e+01,-1.504504877251706318e+01,-1.000000000000000000e+00
1.882071107731042758e+01,-1.486137128559512632e+01,-1.000000000000000000e+00
1.466068649471004726e+01,-2.167334467972776935e+01,-1.000000000000000000e+00
1.615082606793086839e+01,-2.094817319967474845e+01,-1.000000000000000000e+00
1.608845188509209478e+01,-1.728329065516808427e+01,-1.000000000000000000e+00
1.168196227798498299e+01,-1.981628622063147915e+01,-1.000000000000000000e+00
1.486650839532641299e+01,-2.042851998011753523e+01,-1.000000000000000000e+00
1.245857508530696123e+01,-2.423688288464168750e+01,-1.000000000000000000e+00
1.706246870140319416e+01,-1.837422258566674671e+01,-1.000000000000000000e+00
2.094039932197630804e+01,-1.350936530633074462e+01,-1.000000000000000000e+00
1.572823294278523676e+01,-1.354449827981861887e+01,-1.000000000000000000e+00
1.707598761481738592e+01,-2.015595728291507882e+01,-1.000000000000000000e+00
1.828122828843840608e+01,-1.934272897499034016e+01,-1.000000000000000000e+00
1.705506814818027550e+01,-1.262897658255975486e+01,-1.000000000000000000e+00
1.449679223597024880e+01,-2.146528499850872862e+01,-1.000000000000000000e+00
1.329273992808900395e+01,-2.829293881576938219e+01,-1.000000000000000000e+00
1.548403341689887291e+01,-1.924085822013888958e+01,-1.000000000000000000e+00
1.992005065978732858e+01,-2.091736229674908998e+01,-1.000000000000000000e+00
1.436873997092509470e+01,-2.411404517327913055e+01,-1.000000000000000000e+00
1.604324461922579204e+01,-1.470024374962498293e+01,-1.000000000000000000e+00
1.504623322674953201e+01,-2.521488772416838486e+01,-1.000000000000000000e+00
1.533406489476284129e+01,-1.881513271108669016e+01,-1.000000000000000000e+00
1.940456067107202287e+01,-2.535230511006901821e+01,-1.000000000000000000e+00
1.759961852946533867e+01,-2.681707361046395022e+01,-1.000000000000000000e+00
1.533036505682499140e+01,-1.968220573333702816e+01,-1.000000000000000000e+00
1.908782392544557993e+01,-2.220377627767571482e+01,-1.000000000000000000e+00
1.673834285156713264e+01,-1.471794843243854167e+01,-1.000000000000000000e+00
1.325094154972715010e+01,-1.335623462949645202e+01,-1.000000000000000000e+00
1.566784717383512060e+01,-1.583703733988872031e+01,-1.000000000000000000e+00
1.640156269481354911e+01,-1.802900637573522147e+01,-1.000000000000000000e+00
1.650190940603285839e+01,-1.799694243596491461e+01,-1.000000000000000000e+00
1.131068255668069789e+01,-1.826515103210274660e+01,-1.000000000000000000e+00
7.052256764314193127e+00,-2.071716853716705486e+01,-1.000000000000000000e+00
2.031517522915165586e+01,-1.878920446879060080e+01,-1.000000000000000000e+00
1.213176069815200186e+01,-2.253294454021024507e+01,-1.000000000000000000e+00
1.084984534285600688e+01,-1.594567142841538754e+01,-1.000000000000000000e+00
1.041117510126139933e+01,-2.640494549699322491e+01,-1.000000000000000000e+00
1.544887441824410068e+01,-2.049846961310194970e+01,-1.000000000000000000e+00
1.521865224438005981e+01,-2.270487132663296848e+01,-1.000000000000000000e+00
1.502289035991408817e+01,-1.700296945508226543e+01,-1.000000000000000000e+00
